path,category
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\plot_transported_avrami_check.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\plot_transported_avrami_continuous.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\plot_transported_avrami_continuous_SI.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\probe_first_event_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\project_idmap_to_frame_jsons.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\python build_v_eff_and_merge.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_after_filter.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_dndt_vs_t_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_dndt_vs_t_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_dndt_vs_t_mixed.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_dXdt_vs_t.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_dXdt_vs_t_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_dXdt_vs_t_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_dXdt_vs_t_mixed.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_empty_jsons.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_extract_burst_metrics.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_finalframe_stats.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_first_nonempty_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_giant_masks.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_json_clean.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_json_idmapped.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_masks.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_minbbox_sweep.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_n_vs_t_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_n_vs_t_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_n_vs_t_mixed.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_one_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_overlap.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_plot_counts.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_plot_dndt.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_plot_X_and_dXdt.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_tempo_early_bbox_stats.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_tempo_onset_persistence.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_X_vs_t.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_X_vs_t_FAPI.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_X_vs_t_FAPI_TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\qc_X_vs_t_mixed.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\quantify_radial_profiles.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Radial kintecis.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_crowding_profiles_from_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_crowding_proxy_v1_radial_crowding_profiles.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_crowding_proxy_v1_radial_crowding_profiles_um.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_crowding_proxy_v1_radial_crowding_qc.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_crowding_proxy_v1_radial_impingement_median.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_crowding_proxy_v1_radial_nn_median.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_crowding_proxy_v1_radial_nn_median_um.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_entropy_results.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_entropy_three_violins.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_entropy_violins.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_entropy_violins.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_entropy_with_full_entropy.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_from_updated_veff_radial_kinetic_heterogeneity_updated.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_from_updated_veff_radial_kinetic_heterogeneity_updated.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_from_updated_veff_tableII_kinetic_heterogeneity_updated.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_from_updated_veff_v2_radial_kinetic_heterogeneity_qc.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_from_updated_veff_v2_radial_kinetic_heterogeneity_updated.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_from_updated_veff_v2_radial_kinetic_heterogeneity_updated.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_from_updated_veff_v2_tableII_kinetic_heterogeneity_updated.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_heterogeneity_from_json_and_veff_v3.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_proxy_v3_radial_kinetic_heterogeneity.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_proxy_v3_radial_kinetic_heterogeneity_band.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_proxy_v3_radial_kinetic_heterogeneity_band_retry.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_proxy_v3_radial_kinetic_heterogeneity_cv.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_proxy_v3_radial_median_veff.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\radial_kinetic_proxy_v3_tableII_kinetic_heterogeneity.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\rb_sw05_fo002.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\rb_sw05_fo002_FAPI_dndt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\rb_sw05_fo002_FAPI_dXdt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\rb_sw05_fo002_FAPI_TEMPO_dndt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\rb_sw05_fo002_FAPI_TEMPO_dXdt.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\rb_sw05_fo002_FAPI_TEMPO_X.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\rb_sw05_fo002_FAPI_X.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\rebuild_tempo_json_filter_late_bump.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\retrack_and_kinetics.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\run_spherulite_tracking.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\run_stable_nucleation_pair.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\run_stable_nucleation_pair_sharedbins.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\run_time_resolved_crystal_segmentation.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\run_time_resolved_crystal_segmentation_fast.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\sample_defectdensity_gradient_vs_local_fields.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\sample_entropy_vs_local_fields.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\sample_heatmap_intensity_vs_local_fields.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\schematic_anisotropy_polar.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\schematic_anisotropy_polar.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\segfreeze_export.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\SI_Table_Avrami_Transported.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\SI_Table_veff_correlations.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\spatial_descriptors_and_clustering.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\spatial_descriptor_suite.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\stable_nucleation_compare_with_gates.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\stable_nucleation_curves.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\stable_nucleation_curves_lookahead.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\stable_nucleation_curves_v3_fixed.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\stable_nucleation_rebuild_from_json.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\stable_nucleation_sharedbins_v3.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\stage2_mask_iou_from_v15.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Sts_metrics.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\sweep_tau_gates.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\tau_panel_readiness_check.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\transported_avrami_check.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\transported_avrami_continuous.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\transported_avrami_continuous_fit_params.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\transported_avrami_fit_params.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\update_radial_kinetic_heterogeneity_from_veff.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\Updtaed method.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\veff_corr_full_veff_vs_circ_dist.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\veff_corr_full_veff_vs_defect_fraction.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\veff_corr_full_veff_vs_entropy.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\violin_radial_defect_features.py,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\decisions_log.md,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\README_scope.md,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\active_tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\events.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\frame_kinetics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\growth_rate_vs_time.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\metadata.yaml,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\Nt_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\rate_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\tau_fits.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI\tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\active_tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\events.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\frame_kinetics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\growth_rate_vs_time.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\metadata.yaml,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\Nt_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\rate_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\tau_fits.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\tau_fits_recovered_extended.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\tau_fits_recovered_qc_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\tau_fits_recovery_report.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\canonical_inputs\FAPI_TEMPO\tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\compare_run_manifest.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\compare_summary_metrics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\compare_warnings.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\active_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\aligned_dn_dt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\aligned_Nt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\dn_dt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\events_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\event_hist_rate_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\event_hist_rate_overlay_10ms.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\growth_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\Nt_curve_FAPI-TEMPO.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\Nt_curve_FAPI.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\Nt_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\rate_curve_FAPI-TEMPO.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\rate_curve_FAPI.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\tau_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\tau_qc_summary_overlay.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\tempo_tau_recovery_summary.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\csv\tempo_tau_recovery_warnings.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_active_grains_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_dn_dt_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_event_hist_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_event_hist_rate_10ms_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_event_hist_rate_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_growth_rate_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_Nt_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_Nt_normalized_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_tau_hist_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\compare_outputs\png\compare_tau_qc_summary_panel_FAPI_vs_FAPI-TEMPO.png,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\decisions_log.md,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\freeze_hash_manifest.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\freeze_manifest.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\FREEZE_README.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\freeze_warnings.txt,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\README_scope.md,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\active_tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\events.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\frame_kinetics.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\growth_rate_vs_time.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\metadata.yaml,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\Nt_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\rate_curve.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\tau_fits.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI\tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\active_tracks_source.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\events.csv,keep
F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\Relevant files\harmonization_checkpoints\v001_video_pair_fapi_vs_fapi_tempo\frozen\v001_video_pair_freeze_20260226_084817\canonical_inputs\FAPI_TEMPO\frame_kinetics.csv,keep
